source,forecaster_id,variable_canonical,forecast_date,horizon_native,pred_growth,pred_direction,realized_direction,hit,source_file,variable_native,year
spf,spf_518,general_business,2022-01-01,nowcast->+4Q,2.822099840528036,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_535,general_business,2022-01-01,nowcast->+4Q,3.719123600903673,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_546,general_business,2022-01-01,nowcast->+4Q,2.748887473676409,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_553,general_business,2022-01-01,nowcast->+4Q,3.853753114259395,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_555,general_business,2022-01-01,nowcast->+4Q,3.3170731707317103,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_568,general_business,2022-01-01,nowcast->+4Q,3.849035243977572,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_572,general_business,2022-01-01,nowcast->+4Q,3.3475302524947015,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_576,general_business,2022-01-01,nowcast->+4Q,1.4236933252451012,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_577,general_business,2022-01-01,nowcast->+4Q,3.2248665543705757,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_579,general_business,2022-01-01,nowcast->+4Q,1.2620351234610139,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_584,general_business,2022-01-01,nowcast->+4Q,2.3890705639849186,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_586,general_business,2022-01-01,nowcast->+4Q,0.0,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_587,general_business,2022-01-01,nowcast->+4Q,4.2145534599829615,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_589,general_business,2022-01-01,nowcast->+4Q,2.8263932456687346,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_411,general_business,2022-04-01,nowcast->+4Q,3.301886792452824,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_428,general_business,2022-04-01,nowcast->+4Q,1.4904041882340957,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_429,general_business,2022-04-01,nowcast->+4Q,0.1215579519476151,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_433,general_business,2022-04-01,nowcast->+4Q,1.6772741590858287,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_456,general_business,2022-04-01,nowcast->+4Q,1.429034183589617,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_463,general_business,2022-04-01,nowcast->+4Q,3.136882129277563,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_484,general_business,2022-04-01,nowcast->+4Q,3.324507600289528,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_504,general_business,2022-04-01,nowcast->+4Q,3.741245783247016,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_508,general_business,2022-04-01,nowcast->+4Q,0.7199063729369515,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_510,general_business,2022-04-01,nowcast->+4Q,2.49520153550864,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_518,general_business,2022-04-01,nowcast->+4Q,1.358486897411515,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_535,general_business,2022-04-01,nowcast->+4Q,3.0480996807900063,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_546,general_business,2022-04-01,nowcast->+4Q,2.249044427236635,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_553,general_business,2022-04-01,nowcast->+4Q,2.303262955854124,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_555,general_business,2022-04-01,nowcast->+4Q,3.136882129277563,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_568,general_business,2022-04-01,nowcast->+4Q,3.833534531081706,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_572,general_business,2022-04-01,nowcast->+4Q,2.848427654970598,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_576,general_business,2022-04-01,nowcast->+4Q,1.5858434370361163,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_577,general_business,2022-04-01,nowcast->+4Q,2.2492841618656723,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_579,general_business,2022-04-01,nowcast->+4Q,0.9522279840300962,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_584,general_business,2022-04-01,nowcast->+4Q,-1.1331358526390667,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_586,general_business,2022-04-01,nowcast->+4Q,0.19230769230769162,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_587,general_business,2022-04-01,nowcast->+4Q,3.5712175475981267,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_589,general_business,2022-04-01,nowcast->+4Q,0.8837182911125341,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_591,general_business,2022-04-01,nowcast->+4Q,2.4494187762810427,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_593,general_business,2022-04-01,nowcast->+4Q,3.0336538461538387,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_411,general_business,2022-07-01,nowcast->+4Q,-0.8612440191387627,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_426,general_business,2022-07-01,nowcast->+4Q,1.111709329974886,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_428,general_business,2022-07-01,nowcast->+4Q,0.9038363354452628,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_433,general_business,2022-07-01,nowcast->+4Q,0.405118183244646,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_456,general_business,2022-07-01,nowcast->+4Q,2.2103303640717886,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_463,general_business,2022-07-01,nowcast->+4Q,2.6717557251908275,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_484,general_business,2022-07-01,nowcast->+4Q,1.2243938912533503,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_504,general_business,2022-07-01,nowcast->+4Q,3.7411487317784875,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_508,general_business,2022-07-01,nowcast->+4Q,-2.9044214101383914,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_510,general_business,2022-07-01,nowcast->+4Q,-3.3238366571699873,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_518,general_business,2022-07-01,nowcast->+4Q,-0.15056184694274277,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_528,general_business,2022-07-01,nowcast->+4Q,1.4981276928514031,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_535,general_business,2022-07-01,nowcast->+4Q,2.824760476167376,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_546,general_business,2022-07-01,nowcast->+4Q,-1.0126828468381532,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_553,general_business,2022-07-01,nowcast->+4Q,1.0446343779677125,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_555,general_business,2022-07-01,nowcast->+4Q,-2.182807755689453,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_568,general_business,2022-07-01,nowcast->+4Q,2.3917971617555933,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_572,general_business,2022-07-01,nowcast->+4Q,0.8248765450344919,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_576,general_business,2022-07-01,nowcast->+4Q,1.5624093129908978,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_577,general_business,2022-07-01,nowcast->+4Q,1.6497326305263016,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_584,general_business,2022-07-01,nowcast->+4Q,-1.372971735459938,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_587,general_business,2022-07-01,nowcast->+4Q,3.0270995682467383,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_589,general_business,2022-07-01,nowcast->+4Q,1.6291873776701271,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_591,general_business,2022-07-01,nowcast->+4Q,2.4494423522871234,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_593,general_business,2022-07-01,nowcast->+4Q,0.25004165774000775,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_596,general_business,2022-07-01,nowcast->+4Q,0.0,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_411,general_business,2022-10-01,nowcast->+4Q,-1.333333333333342,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_426,general_business,2022-10-01,nowcast->+4Q,0.4140866982800473,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_428,general_business,2022-10-01,nowcast->+4Q,-0.18857078236613756,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_429,general_business,2022-10-01,nowcast->+4Q,-2.2770398481973486,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_433,general_business,2022-10-01,nowcast->+4Q,-3.5519011406844214,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_456,general_business,2022-10-01,nowcast->+4Q,1.6028797565034392,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_463,general_business,2022-10-01,nowcast->+4Q,2.2437305856504386,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_484,general_business,2022-10-01,nowcast->+4Q,1.199590781393245,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_504,general_business,2022-10-01,nowcast->+4Q,3.7412028392812546,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_508,general_business,2022-10-01,nowcast->+4Q,-3.087185733589626,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_510,general_business,2022-10-01,nowcast->+4Q,-2.005730659025795,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_518,general_business,2022-10-01,nowcast->+4Q,-2.6780970528431203,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_528,general_business,2022-10-01,nowcast->+4Q,-1.431333333333329,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_535,general_business,2022-10-01,nowcast->+4Q,1.7749686625438965,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_546,general_business,2022-10-01,nowcast->+4Q,-1.1328675567949253,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_555,general_business,2022-10-01,nowcast->+4Q,-3.197293633888809,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_568,general_business,2022-10-01,nowcast->+4Q,1.6901860105917654,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_572,general_business,2022-10-01,nowcast->+4Q,-0.8565774541058113,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_576,general_business,2022-10-01,nowcast->+4Q,0.4748183151253249,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_577,general_business,2022-10-01,nowcast->+4Q,0.2967625361230741,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_579,general_business,2022-10-01,nowcast->+4Q,-2.103215064664954,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_584,general_business,2022-10-01,nowcast->+4Q,-1.4497904162958708,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_586,general_business,2022-10-01,nowcast->+4Q,0.3798670465337217,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_587,general_business,2022-10-01,nowcast->+4Q,2.8422058979125975,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_589,general_business,2022-10-01,nowcast->+4Q,0.6273793614875789,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_591,general_business,2022-10-01,nowcast->+4Q,2.2748902145758754,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_596,general_business,2022-10-01,nowcast->+4Q,0.0,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2022
spf,spf_411,general_business,2023-01-01,nowcast->+4Q,0.0,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_428,general_business,2023-01-01,nowcast->+4Q,0.4543749819692522,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_429,general_business,2023-01-01,nowcast->+4Q,-3.8726730605028514,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_433,general_business,2023-01-01,nowcast->+4Q,-1.473892793926368,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_456,general_business,2023-01-01,nowcast->+4Q,2.127755596653058,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_463,general_business,2023-01-01,nowcast->+4Q,2.294455066921608,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_484,general_business,2023-01-01,nowcast->+4Q,0.4726556932476145,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_504,general_business,2023-01-01,nowcast->+4Q,3.3610112071664977,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_508,general_business,2023-01-01,nowcast->+4Q,-3.193574608982408,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_510,general_business,2023-01-01,nowcast->+4Q,-0.6796116504854344,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_518,general_business,2023-01-01,nowcast->+4Q,-0.20813962083574555,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_528,general_business,2023-01-01,nowcast->+4Q,-1.3461761633979274,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_535,general_business,2023-01-01,nowcast->+4Q,1.2745091443460144,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_548,general_business,2023-01-01,nowcast->+4Q,-3.473579296511786,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_555,general_business,2023-01-01,nowcast->+4Q,-4.945630527918321,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_568,general_business,2023-01-01,nowcast->+4Q,1.7481434308189936,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_572,general_business,2023-01-01,nowcast->+4Q,-0.5133191645914081,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_576,general_business,2023-01-01,nowcast->+4Q,1.1451076418427464,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_577,general_business,2023-01-01,nowcast->+4Q,0.42434382455995845,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_584,general_business,2023-01-01,nowcast->+4Q,0.009195463954259075,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_586,general_business,2023-01-01,nowcast->+4Q,0.0,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_587,general_business,2023-01-01,nowcast->+4Q,3.0655531600610075,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_589,general_business,2023-01-01,nowcast->+4Q,0.8670520231213841,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_591,general_business,2023-01-01,nowcast->+4Q,4.202810904033605,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_593,general_business,2023-01-01,nowcast->+4Q,-0.7487060375356736,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_596,general_business,2023-01-01,nowcast->+4Q,0.0,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_601,general_business,2023-01-01,nowcast->+4Q,-1.256040227143318,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_411,general_business,2023-04-01,nowcast->+4Q,-1.07108081791627,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_426,general_business,2023-04-01,nowcast->+4Q,0.6087366319441179,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_428,general_business,2023-04-01,nowcast->+4Q,0.5290969115664845,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_429,general_business,2023-04-01,nowcast->+4Q,-4.108616047177804,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_433,general_business,2023-04-01,nowcast->+4Q,-2.2333830659837517,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_456,general_business,2023-04-01,nowcast->+4Q,2.279622312012708,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_463,general_business,2023-04-01,nowcast->+4Q,1.263362487852282,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_504,general_business,2023-04-01,nowcast->+4Q,3.3609787080420617,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_508,general_business,2023-04-01,nowcast->+4Q,-2.0499646540983574,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_510,general_business,2023-04-01,nowcast->+4Q,1.073170731707318,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_518,general_business,2023-04-01,nowcast->+4Q,-1.6810003610740587,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_528,general_business,2023-04-01,nowcast->+4Q,-1.011176415782855,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_535,general_business,2023-04-01,nowcast->+4Q,0.8248199712886706,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_548,general_business,2023-04-01,nowcast->+4Q,-2.777130240954351,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_555,general_business,2023-04-01,nowcast->+4Q,-5.617866306523156,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_568,general_business,2023-04-01,nowcast->+4Q,1.8906770665246153,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_572,general_business,2023-04-01,nowcast->+4Q,-0.1447346759589574,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_576,general_business,2023-04-01,nowcast->+4Q,1.130470433476538,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_577,general_business,2023-04-01,nowcast->+4Q,0.2980487804878029,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_584,general_business,2023-04-01,nowcast->+4Q,0.7971248034533529,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_586,general_business,2023-04-01,nowcast->+4Q,0.0,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_587,general_business,2023-04-01,nowcast->+4Q,2.9699555180054737,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_589,general_business,2023-04-01,nowcast->+4Q,0.24999756052341837,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_591,general_business,2023-04-01,nowcast->+4Q,4.246863096031062,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_596,general_business,2023-04-01,nowcast->+4Q,0.0,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_599,general_business,2023-04-01,nowcast->+4Q,-0.25500196155354704,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_600,general_business,2023-04-01,nowcast->+4Q,1.2782694198623323,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_601,general_business,2023-04-01,nowcast->+4Q,-0.6334501972873441,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_411,general_business,2023-07-01,nowcast->+4Q,-1.2658227848101222,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_421,general_business,2023-07-01,nowcast->+4Q,-0.002328747318314228,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_426,general_business,2023-07-01,nowcast->+4Q,0.8055416738244281,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_428,general_business,2023-07-01,nowcast->+4Q,1.0734123052988487,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_429,general_business,2023-07-01,nowcast->+4Q,-0.9069446694054628,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_433,general_business,2023-07-01,nowcast->+4Q,-0.910905865897782,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_456,general_business,2023-07-01,nowcast->+4Q,2.684647689068309,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_463,general_business,2023-07-01,nowcast->+4Q,0.9737098344693385,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_484,general_business,2023-07-01,nowcast->+4Q,0.3250148815448384,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_504,general_business,2023-07-01,nowcast->+4Q,0.7496723460026278,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_508,general_business,2023-07-01,nowcast->+4Q,-1.1000891673836888,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_510,general_business,2023-07-01,nowcast->+4Q,-0.7744433688286478,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_518,general_business,2023-07-01,nowcast->+4Q,-1.8547081989994108,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_535,general_business,2023-07-01,nowcast->+4Q,0.7250133488665655,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_555,general_business,2023-07-01,nowcast->+4Q,-2.5120413363421967,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_568,general_business,2023-07-01,nowcast->+4Q,2.333971829252346,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_572,general_business,2023-07-01,nowcast->+4Q,-0.39873565404608957,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_576,general_business,2023-07-01,nowcast->+4Q,1.1505174610970004,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_584,general_business,2023-07-01,nowcast->+4Q,1.7214203916755766,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_586,general_business,2023-07-01,nowcast->+4Q,-0.09727626459143934,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_587,general_business,2023-07-01,nowcast->+4Q,3.1617680330338738,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_589,general_business,2023-07-01,nowcast->+4Q,0.49226248775711134,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_591,general_business,2023-07-01,nowcast->+4Q,4.205724535416944,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_593,general_business,2023-07-01,nowcast->+4Q,-0.7487852565963848,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_596,general_business,2023-07-01,nowcast->+4Q,0.7692307692307665,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_599,general_business,2023-07-01,nowcast->+4Q,-0.058852378616969236,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_603,general_business,2023-07-01,nowcast->+4Q,1.560975609756099,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_411,general_business,2023-10-01,nowcast->+4Q,-0.3898635477582735,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_421,general_business,2023-10-01,nowcast->+4Q,1.5070423894890217,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_426,general_business,2023-10-01,nowcast->+4Q,1.161064187133376,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_428,general_business,2023-10-01,nowcast->+4Q,0.9086297604266713,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_429,general_business,2023-10-01,nowcast->+4Q,1.029586934335347,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_463,general_business,2023-10-01,nowcast->+4Q,1.8289076966330198,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_484,general_business,2023-10-01,nowcast->+4Q,0.5479851950233927,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_508,general_business,2023-10-01,nowcast->+4Q,-0.4500510427300597,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_510,general_business,2023-10-01,nowcast->+4Q,2.7027027027027195,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_518,general_business,2023-10-01,nowcast->+4Q,-1.0226293303749134,worsen,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_555,general_business,2023-10-01,nowcast->+4Q,-0.5023376538228264,no_change,no_change,1.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_568,general_business,2023-10-01,nowcast->+4Q,2.3724714752760168,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_572,general_business,2023-10-01,nowcast->+4Q,1.0414298758991691,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_576,general_business,2023-10-01,nowcast->+4Q,1.2395897594077665,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
spf,spf_577,general_business,2023-10-01,nowcast->+4Q,1.6241928304792763,improve,no_change,0.0,Individual_INDPROD.xlsx,INDPROD,2023
