date,block,hit,claim,econ,additive,full
1927-12-24,1926,1,0.4836492967364449,0.5799352893539214,0.5768433787205727,0.6701661057309357
1928-03-30,1926,1,0.5926060817274424,0.5262084776026307,0.5960427288510991,0.6103643356269409
1928-03-06,1926,1,0.6017198282677206,0.5262084776026307,0.6210512074854658,0.6212139799861782
1928-01-25,1926,1,0.6127814858646908,0.5724624448782819,0.6579865923866755,0.7203201858047278
1927-10-18,1926,1,0.5852199814706385,0.5108265631812046,0.5875879723145178,0.6162702522397409
1927-10-18,1926,1,0.4938767520993312,0.5108265631812046,0.5001267498792352,0.5428329415938274
1927-10-18,1926,0,0.5198840746999177,0.5108265631812046,0.46956218737030264,0.20577977672520756
1927-10-18,1926,0,0.46040934089455854,0.5108265631812046,0.4559245174467356,0.37613115888936
1927-10-18,1926,0,0.3812264458950681,0.5108265631812046,0.33202570996578196,0.24577663752592732
1927-10-18,1926,0,0.5204611898927559,0.5108265631812046,0.4698934366007231,0.48551615348777416
1928-02-10,1926,0,0.5172360197758112,0.5330161520695318,0.5081487756665112,0.5054841614777078
1928-02-10,1926,1,0.5989792098359834,0.5330161520695318,0.6130409533325004,0.6299577392956373
1928-03-03,1926,1,0.6010126888240481,0.5262084776026307,0.6140954614499917,0.6117218222521593
1928-01-21,1926,1,0.5961473437103605,0.5724624448782819,0.6597021095844458,0.7202253037089421
1928-02-03,1926,1,0.6024347330711083,0.5330161520695318,0.6211463996760925,0.6433560492180239
1928-02-03,1926,0,0.35185960264593674,0.5330161520695318,0.3823573274746882,0.4215217369281135
1928-02-03,1926,0,0.34390310782512534,0.5330161520695318,0.36369694704830285,0.3987000739997756
1928-04-10,1926,1,0.6147086747799195,0.548472106604919,0.6410379330001322,0.6735496720679317
1928-04-10,1926,0,0.46390447651990097,0.548472106604919,0.4762139080079289,0.40279185174565346
1928-06-16,1926,0,0.3601017169187029,0.5282326060714719,0.3900397186635031,0.38213402562089605
1928-07-10,1926,1,0.596339277771443,0.5656369899712751,0.6457813240909194,0.7010524361744106
1928-03-07,1926,1,0.6032684908549817,0.5262084776026307,0.6140484571626939,0.620748065773652
1928-03-07,1926,0,0.4469390013802402,0.5262084776026307,0.4628983677868387,0.5307970655144845
1928-03-07,1926,0,0.5178133657755211,0.5262084776026307,0.5013006976543757,0.3461962234942483
1928-03-07,1926,1,0.5757996419741891,0.5262084776026307,0.5766243512743092,0.5906019886036633
1928-03-07,1926,1,0.5906474366712322,0.5262084776026307,0.5957224870620927,0.6114470368924994
1928-05-08,1926,1,0.5960524640440632,0.5308109292135346,0.6150905175050702,0.6513673663549271
1928-04-28,1926,0,0.5161796077537486,0.548472106604919,0.5290646893925295,0.5459795086490425
