m_epu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010233303352620847,0.032144330034383155,0.049730671296739415,0.04480510181338075,0.03648354791472466,0.02993340213304884,0.02734719604106171,0.02999506572137086,0.029979227567118277,0.02824940983524329,0.02654821688856462,0.026898873214249643,0.02749832016331994,0.02740598527068753,0.027220816131055873,0.02708063492233709,0.026953058041756885,0.026855939595358105,0.026487907838266968,0.026199761187889907
has_ip_growth_6m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011531643563223355,-0.021149353100136523,-0.03641149845990385,-0.08759490574263032,-0.13460548336955563,-0.17218519524984005,-0.20027236275748142,-0.22104289341716826,-0.23655643043427516,-0.2481468464545725,-0.25676869014472026,-0.26320938048791864
has_ip_growth_12m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02800153176296125,0.05190344509915175,0.07058022568711737,0.0845320715061535,0.094838611596123,0.102534722048278,0.10828192132698093,0.11253188879997031,0.11570130633439926
has_ip_accel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02800153176296125,0.05190344509915175,0.07058022568711737,0.0845320715061535,0.094838611596123,0.102534722048278,0.10828192132698093,0.11253188879997031,0.11570130633439926
has_ip_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017171960539366662,-0.039364900388902474,-0.0650553246970106,-0.10211628879503451,-0.1444785618358949,-0.1742046969779966,-0.18672828145012746,-0.19661640266454583,-0.21846462214008452,-0.2377323516740284,-0.25146961701875725,-0.2616909814926661,-0.26925384781658807,-0.27491582877219933,-0.2791528931674082,-0.2823540204245512,-0.28475722360349387
has_cpi_yoy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011416239565478171,0.027069577764627355,0.038995740780192995,0.05547088682645588,0.07749592523577653,0.07704250597437078,0.07634647075261292,0.07606013821271117,0.07614849300094677,0.0765898134713257,0.07711192139867604,0.07745360968169654,0.07776938518323499,0.07809900141723966,0.07832543236453035,0.07855778001455822,0.07873220533980774,0.07886362180014608,0.07899296243736197,0.07909078977487871
has_cpi_accel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011416239565478171,0.027069577764627355,0.038995740780192995,0.05547088682645588,0.07749592523577653,0.07704250597437078,0.07634647075261292,0.07606013821271117,0.07614849300094677,0.0765898134713257,0.07711192139867604,0.07745360968169654,0.07776938518323499,0.07809900141723966,0.07832543236453035,0.07855778001455822,0.07873220533980774,0.07886362180014608,0.07899296243736197,0.07909078977487871
has_unrate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043369197508547806,-0.11751855555025506,-0.17377484825376033,-0.21393290054661457,-0.24573986977504036,-0.2695192513620807,-0.28712596782853866,-0.30051855109660447,-0.3106979086908816,-0.31832851376825066,-0.324053629491725,-0.32719098760288107,-0.32905509090613133
has_unrate_d6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014910827085685388,-0.0031416071604193387
has_stock_ret6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027297586383248897,0.05755117650979808,0.09231124091878852,0.11879848154319442,0.14300188020412882,0.1614812586663359,0.17664602747666067,0.18909807513021915,0.23279922325533903,0.26802231776389823,0.29592520274016754,0.3177469706745863,0.33462176756859086,0.34757009387771265,0.3574179329747701
